field_1,id,w,link_id
"10072","10141734851","0.30000000000000004","10141734851"
"10073","8606672745","0.5","8606672745"
"10074","8605875429","1.5","8605875429"
"10075","8605875430","0.5","8605875430"
"10076","8605875428","0.5","8605875428"
"10077","10145292023","0.30000000000000004","10145292023"
"10078","8627735735","5.5","8627735735"
"10079","8605432760","2.0","8605432760"
"10080","8605432756","0.5","8605432756"
"10081","8605432755","0.5","8605432755"
"10082","8605432759","0.5","8605432759"
"10083","8605432758","0.5","8605432758"
"10084","8605432761","0.5","8605432761"
"10085","8606286018","1.5","8606286018"
"10086","8606259812","0.5","8606259812"
"10087","8606286019","0.5","8606286019"
"10088","8606259814","0.5","8606259814"
"10089","8606286037","0.5","8606286037"
"10090","8606286036","0.5","8606286036"
"10091","8606748487","0.5","8606748487"
"10092","8621356940","0.1","8621356940"
"10093","8627735734","0.5","8627735734"
"10094","8627735739","0.5","8627735739"
"10095","8683604334","2.5","8683604334"
"10096","8712203941","2.1","8712203941"
"10097","8712203953","0.4","8712203953"
"10098","8712203952","0.4","8712203952"
"10099","8712203942","0.4","8712203942"
"10100","8712203954","0.1","8712203954"
"10101","9373143458","0.30000000000000004","9373143458"
"10102","8712203975","0.1","8712203975"
"10103","9373143433","0.30000000000000004","9373143433"
"10104","9373143459","0.1","9373143459"
"10105","9373143435","0.30000000000000004","9373143435"
"10106","9183260122","2.1","9183260122"
"10107","9205274806","0.1","9205274806"
"10108","8712204011","0.1","8712204011"
"10109","8712204038","0.4","8712204038"
"10110","9146435143","2.1","9146435143"
"10111","8712204028","0.4","8712204028"
"10112","9146434894","0.30000000000000004","9146434894"
"10113","9146434895","0.30000000000000004","9146434895"
"10114","8712204044","0.4","8712204044"
"10115","8712204048","0.30000000000000004","8712204048"
"10116","9146434768","0.30000000000000004","9146434768"
"10117","9205219812","0.30000000000000004","9205219812"
"10118","8712204068","5.1","8712204068"
"10119","9205219815","0.30000000000000004","9205219815"
"10120","9205274618","0.1","9205274618"
"10121","8906101528","0.30000000000000004","8906101528"
"10122","8906101525","0.7","8906101525"
"10123","9146434778","0.30000000000000004","9146434778"
"10124","8906018733","5.1","8906018733"
"10125","8906018736","6.0","8906018736"
"10126","8906018722","0.30000000000000004","8906018722"
"10127","8712204070","5.2","8712204070"
"10128","8712204069","0.1","8712204069"
"10129","8906018708","0.30000000000000004","8906018708"
"10130","8906018739","5.5","8906018739"
"10131","8906101674","0.4","8906101674"
"10132","8712204080","0.30000000000000004","8712204080"
"10133","8906018738","0.5","8906018738"
"10134","8906018734","0.5","8906018734"
"10135","8906018744","0.5","8906018744"
"10136","8712204071","0.1","8712204071"
"10137","9146434947","0.30000000000000004","9146434947"
"10138","8906101668","0.30000000000000004","8906101668"
"10139","8906101614","1.5","8906101614"
"10140","8906101623","0.30000000000000004","8906101623"
"10141","8906101620","0.7","8906101620"
"10142","8906101630","0.5","8906101630"
"10143","9146434694","2.2","9146434694"
"10144","8906101523","0.7","8906101523"
"10145","8906101547","0.30000000000000004","8906101547"
"10146","8712204137","0.4","8712204137"
"10147","9146435077","0.30000000000000004","9146435077"
"10148","9146435054","0.30000000000000004","9146435054"
"10149","9146435055","0.1","9146435055"
"10150","9146435088","0.30000000000000004","9146435088"
"10151","9146435076","0.30000000000000004","9146435076"
"10152","9146434596","0.30000000000000004","9146434596"
"10153","9146434545","0.1","9146434545"
"10154","8712204178","0.30000000000000004","8712204178"
"10155","9759559479","0.30000000000000004","9759559479"
"10156","9759559468","0.30000000000000004","9759559468"
"10157","9759559480","0.30000000000000004","9759559480"
"10158","9759559462","0.30000000000000004","9759559462"
"10159","9759559476","0.30000000000000004","9759559476"
"10160","8712204188","0.30000000000000004","8712204188"
"10161","9202357744","0.4","9202357744"
"10162","9759559451","0.30000000000000004","9759559451"
"10163","9759559452","0.30000000000000004","9759559452"
"10164","8712204184","0.30000000000000004","8712204184"
"10165","9202357756","0.30000000000000004","9202357756"
"10166","9759559440","0.30000000000000004","9759559440"
"10167","9759559461","0.30000000000000004","9759559461"
"10168","8712204185","0.30000000000000004","8712204185"
"10169","9759559435","0.1","9759559435"
"10170","9091523230","0.1","9091523230"
"10171","9202357740","0.1","9202357740"
"10172","8716199358","0.1","8716199358"
"10173","8715237033","0.30000000000000004","8715237033"
"10174","9360812228","0.4","9360812228"
"10175","9251007771","0.1","9251007771"
"10176","8739173681","0.1","8739173681"
"10177","8716199351","0.1","8716199351"
"10178","9523885803","0.2","9523885803"
"10179","9146434666","0.4","9146434666"
"10180","8716239734","0.30000000000000004","8716239734"
"10181","9146434665","0.1","9146434665"
"10182","9146434676","0.1","9146434676"
"10183","9202731367","0.1","9202731367"
"10184","8716239735","0.4","8716239735"
"10185","9198880844","0.30000000000000004","9198880844"
"10186","9202731319","0.4","9202731319"
"10187","9202731326","0.30000000000000004","9202731326"
"10188","9202731353","0.30000000000000004","9202731353"
"10189","9343443499","0.30000000000000004","9343443499"
"10190","9202731325","0.4","9202731325"
"10191","9202731314","0.30000000000000004","9202731314"
"10192","9202731308","0.30000000000000004","9202731308"
"10193","9144089541","0.30000000000000004","9144089541"
"10194","9144089543","0.1","9144089543"
"10195","8716239760","0.30000000000000004","8716239760"
"10196","8716239755","2.6","8716239755"
"10197","8716239738","0.4","8716239738"
"10198","8716239742","0.2","8716239742"
"10199","9144089583","0.30000000000000004","9144089583"
"10200","9144089591","0.30000000000000004","9144089591"
"10201","8716239759","0.30000000000000004","8716239759"
"10202","9202731324","0.30000000000000004","9202731324"
"10203","9215491516","0.30000000000000004","9215491516"
"10204","10141991053","0.30000000000000004","10141991053"
"10205","9343443431","0.30000000000000004","9343443431"
"10206","9343443421","0.30000000000000004","9343443421"
"10207","9202731299","0.30000000000000004","9202731299"
"10208","9141552144","0.30000000000000004","9141552144"
"10209","9141552148","0.30000000000000004","9141552148"
"10210","9146434478","2.1","9146434478"
"10211","8739170475","0.1","8739170475"
"10212","8739173517","0.30000000000000004","8739173517"
"10213","8739170497","0.4","8739170497"
"10214","8739173531","0.30000000000000004","8739173531"
"10215","9202784636","0.1","9202784636"
"10216","9088358382","0.30000000000000004","9088358382"
"10217","9409980312","0.1","9409980312"
"10218","8739173538","2.2","8739173538"
"10219","8739173535","2.2","8739173535"
"10220","8739173557","0.4","8739173557"
"10221","9407692474","0.1","9407692474"
"10222","9407692481","0.30000000000000004","9407692481"
"10223","9179396912","0.4","9179396912"
"10224","9407692466","0.4","9407692466"
"10225","9179396826","0.4","9179396826"
"10226","9179396856","0.4","9179396856"
"10227","8739173575","0.4","8739173575"
"10228","8739173558","0.4","8739173558"
"10229","9407692488","0.30000000000000004","9407692488"
"10230","9091484189","0.30000000000000004","9091484189"
"10231","8739173579","0.1","8739173579"
"10232","8739173577","0.1","8739173577"
"10233","8739173560","2.1","8739173560"
"10234","8739173569","0.30000000000000004","8739173569"
"10235","9179396939","0.30000000000000004","9179396939"
"10236","9179396923","0.1","9179396923"
"10237","9179396957","0.30000000000000004","9179396957"
"10238","8739173582","0.30000000000000004","8739173582"
"10239","9179396924","0.30000000000000004","9179396924"
"10240","9179396959","0.30000000000000004","9179396959"
"10241","9179396942","0.30000000000000004","9179396942"
"10242","9179396956","0.4","9179396956"
"10243","8739173593","0.30000000000000004","8739173593"
"10244","8739173636","0.30000000000000004","8739173636"
"10245","8739173598","0.4","8739173598"
"10246","8739173585","0.4","8739173585"
"10247","8739173619","0.30000000000000004","8739173619"
"10248","8739173594","0.1","8739173594"
"10249","8739173602","0.30000000000000004","8739173602"
"10250","8739173600","0.30000000000000004","8739173600"
"10251","8739173620","0.1","8739173620"
"10252","8739173622","0.4","8739173622"
"10253","8739173638","0.1","8739173638"
"10254","9198855600","0.1","9198855600"
"10255","8739173668","0.30000000000000004","8739173668"
"10256","8739173666","0.1","8739173666"
"10257","8739173679","0.1","8739173679"
"10258","9538873267","0.1","9538873267"
"10259","9179397197","0.1","9179397197"
"10260","9091523064","0.30000000000000004","9091523064"
"10261","9230566709","0.30000000000000004","9230566709"
"10262","8785892904","0.30000000000000004","8785892904"
"10263","9404457969","0.1","9404457969"
"10264","9230566699","0.30000000000000004","9230566699"
"10265","9230566689","0.30000000000000004","9230566689"
"10266","9220181922","0.30000000000000004","9220181922"
"10267","8785892851","2.1","8785892851"
"10268","8785892866","0.30000000000000004","8785892866"
"10269","8785892852","3.5","8785892852"
"10270","8785892865","0.30000000000000004","8785892865"
"10271","8785892864","2.6","8785892864"
"10272","8785892863","0.30000000000000004","8785892863"
"10273","9220181915","0.4","9220181915"
"10274","9220181914","0.1","9220181914"
"10275","8785892872","0.30000000000000004","8785892872"
"10276","9346947763","0.30000000000000004","9346947763"
"10277","9220181886","0.30000000000000004","9220181886"
"10278","9220181715","0.7","9220181715"
"10279","8785892938","0.1","8785892938"
"10280","9091523188","0.30000000000000004","9091523188"
"10281","9085271801","0.1","9085271801"
"10282","8820575077","1.0","8820575077"
"10283","8820575076","1.0","8820575076"
"10284","8820575086","1.5","8820575086"
"10285","9054860850","0.5","9054860850"
"10286","9054860844","0.5","9054860844"
"10287","9804129817","4.0","9804129817"
"10288","8974420637","5.5","8974420637"
"10289","8974420645","6.0","8974420645"
"10290","8906005692","1.5","8906005692"
"10291","8906005664","0.7","8906005664"
"10292","8906005665","0.7","8906005665"
"10293","9146435357","0.30000000000000004","9146435357"
"10294","8906005667","0.7","8906005667"
"10295","8906005696","2.0","8906005696"
"10296","8906018518","1.1","8906018518"
"10297","8906018523","0.7","8906018523"
"10298","9146435359","0.30000000000000004","9146435359"
"10299","8906018520","0.7","8906018520"
"10300","8906005675","0.7","8906005675"
"10301","8906005684","1.1","8906005684"
"10302","9146435384","0.1","9146435384"
"10303","8906005704","1.2","8906005704"
"10304","8906005700","1.1","8906005700"
"10305","8906005716","0.5","8906005716"
"10306","8906005703","1.5","8906005703"
"10307","8906018529","1.5","8906018529"
"10308","8906018528","1.5","8906018528"
"10309","8906018530","1.1","8906018530"
"10310","8906018543","0.5","8906018543"
"10311","8906018542","0.5","8906018542"
"10312","8906018566","0.4","8906018566"
"10313","9146435356","0.1","9146435356"
"10314","8906018569","0.7","8906018569"
"10315","8906018563","1.2","8906018563"
"10316","8906018573","0.30000000000000004","8906018573"
"10317","8906018521","0.4","8906018521"
"10318","9146435365","0.4","9146435365"
"10319","8906018556","0.30000000000000004","8906018556"
"10320","8906018577","0.7","8906018577"
"10321","8906018607","0.30000000000000004","8906018607"
"10322","8906018583","0.30000000000000004","8906018583"
"10323","8906018552","0.30000000000000004","8906018552"
"10324","8906018565","0.5","8906018565"
"10325","8906018564","0.5","8906018564"
"10326","8906018540","0.5","8906018540"
"10327","8906018561","0.1","8906018561"
"10328","8906018602","0.30000000000000004","8906018602"
"10329","8906018640","0.5","8906018640"
"10330","8906018576","0.7","8906018576"
"10331","8906018639","0.5","8906018639"
"10332","8906018625","0.5","8906018625"
"10333","8906018620","0.1","8906018620"
"10334","9146435375","0.1","9146435375"
"10335","9513361473","0.5","9513361473"
"10336","8906018661","0.5","8906018661"
"10337","8906018707","0.5","8906018707"
"10338","9404450298","0.1","9404450298"
"10339","8906101667","0.30000000000000004","8906101667"
"10340","9146434954","0.1","9146434954"
"10341","9146434988","0.1","9146434988"
"10342","8906101654","0.30000000000000004","8906101654"
"10343","8906087305","0.30000000000000004","8906087305"
"10344","8906101650","0.30000000000000004","8906101650"
"10345","8906087308","1.2","8906087308"
"10346","8906101649","0.5","8906101649"
"10347","8906101633","0.5","8906101633"
"10348","8906101660","0.30000000000000004","8906101660"
"10349","8906087311","0.7","8906087311"
"10350","9146434968","0.5","9146434968"
"10351","8906101592","0.5","8906101592"
"10352","9146435226","3.0","9146435226"
"10353","9146435213","3.0","9146435213"
"10354","9146435217","3.1","9146435217"
"10355","9146434701","2.2","9146434701"
"10356","9146434783","2.1","9146434783"
"10357","8906101545","0.30000000000000004","8906101545"
"10358","9206568432","2.1","9206568432"
"10359","9146434686","2.1","9146434686"
"10360","9146435014","2.1","9146435014"
"10361","8906101664","0.1","8906101664"
"10362","8906101716","2.5","8906101716"
"10363","8906101723","2.5","8906101723"
"10364","9085272094","2.1","9085272094"
"10365","8906101719","1.5","8906101719"
"10366","8906101717","1.5","8906101717"
"10367","8906101749","1.5","8906101749"
"10368","8906101739","0.5","8906101739"
"10369","8906101725","1.5","8906101725"
"10370","8906101768","1.5","8906101768"
"10371","8906101733","1.1","8906101733"
"10372","8906101866","3.0","8906101866"
"10373","8906101818","0.30000000000000004","8906101818"
"10374","8906101738","0.5","8906101738"
"10375","8906101815","0.7","8906101815"
"10376","8906101807","1.5","8906101807"
"10377","8906101771","2.0","8906101771"
"10378","8906101789","1.5","8906101789"
"10379","8906101778","1.5","8906101778"
"10380","8906101795","1.5","8906101795"
"10381","8906101788","1.5","8906101788"
"10382","8906101960","0.5","8906101960"
"10383","8906101843","0.7","8906101843"
"10384","8906101793","1.5","8906101793"
"10385","8906101955","0.5","8906101955"
"10386","8906101885","1.1","8906101885"
"10387","8906101779","1.5","8906101779"
"10388","8906101923","1.5","8906101923"
"10389","8906101930","1.5","8906101930"
"10390","8906101901","1.5","8906101901"
"10391","8906101907","1.5","8906101907"
"10392","8906101792","1.5","8906101792"
"10393","8906101905","1.5","8906101905"
"10394","8906101881","1.5","8906101881"
"10395","8906101858","0.5","8906101858"
"10396","8906101900","2.5","8906101900"
"10397","8906101868","1.5","8906101868"
"10398","8906114656","2.5","8906114656"
"10399","9085272086","1.1","9085272086"
"10400","9085272088","1.1","9085272088"
"10401","8906101869","1.5","8906101869"
